Date,Stream,Point,Longitude (UTM),Latitude (UTM),Method,Species,Stage of development,Body Length (mm),Total Length (mm),Bottom Type,Depth (cm),Sample,Obs
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,26,9.4,27.2,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,36,11.3,31.6,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,30,9.5,24.1,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,28,9.6,27.2,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,7.5,21.2,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,33,10.6,29.6,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,7.8,20.7,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,NA,10,28,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,29,8.9,23.7,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,28,8.5,23.7,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,6.3,11.9,NA,NA,NA,Crossodactylus aeneusuda cortada
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,NA,8.8,26.2,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,28,8.9,22.8,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,27,8.5,24,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,26,9.4,25.9,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,4.4,13.5,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,27,8.5,26.8,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,30,8,24,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,38,6.2,18.5,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,4.1,11.4,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,6.1,12.6,NA,NA,NA,Crossodactylus aeneusuda cortada
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,4,12.4,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,5,7.6,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,4,11.6,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,4.9,12.6,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Physalaemus signifer,32,5.7,15.1,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Physalaemus signifer,39,5.5,16.5,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Physalaemus signifer,35,3.9,14.1,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,7.1,21.9,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,29,9,24.1,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,27,9,26.1,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,30,10.2,27.5,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,3.8,11.9,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,26,8.3,22.7,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,8.7,22.9,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,5.7,15.8,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Physalaemus signifer,34,5.6,18,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,NA,7,20.4,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,26,7.5,23.9,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,3.5,7.8,NA,NA,NA,Crossodactylus aeneusuda cortada
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,5,7.4,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,3.7,12.8,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Physalaemus signifer,34,5.3,13.9,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.86,22.82,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.84,23.33,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,26,10.63,29.86,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,26,10.43,26.69,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.85,23.01,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.73,24.72,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,10.69,28.14,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.06,23.72,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,9.01,24.21,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,7.59,21.54,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,28,11.63,31.77,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.2,21.98,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.08,23.27,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,26,9.64,27.53,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,10.03,26.03,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,9.47,23.93,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.02,21.2,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,29,9.1,27.5,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,29,10.55,29.62,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,26,8.75,24.01,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,26,9.07,24.31,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,7.7,20.62,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.06,23.11,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,7.92,22.77,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,7.85,20.72,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.01,17.29,NA,NA,NA,Crossodactylus aeneusuda cortada
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,9.06,23.61,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,7.84,22.38,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,7.02,19.13,NA,NA,NA,Crossodactylus aeneusuda cortada
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.41,23.37,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,7.73,20.84,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,9.46,26.18,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.49,24.18,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,26,8.76,24.28,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.34,20.11,NA,NA,NA,Crossodactylus aeneusuda cortada
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,6.9,20.07,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,7.95,21.52,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,27,9.54,24.82,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,6.71,19.99,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,NA,21.11,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,7.77,20.73,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,7.53,20.21,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,6.29,17.7,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,7.46,21.86,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.41,15.52,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.1,19.35,NA,NA,NA,Crossodactylus aeneusuda cortada
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Crossodactylus aeneus,25,8.1,19.35,NA,NA,NA,Crossodactylus aeneusuda cortada
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,5.85,15.12,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,5.73,15.89,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Physalaemus signifer,25,4.58,14.68,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,5.37,15.44,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,5.42,17.84,NA,NA,NA,NA
12/23/11,9,A,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,4.55,13.97,NA,NA,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Physalaemus signifer,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,2,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1.5,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton.Vegetation,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Crossodactylus aeneus,NA,NA,NA,Periphyton,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Visual,Proceratophrys boiei,NA,NA,NA,Periphyton,1,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,6.1,18,NA,NA,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,5.7,14.7,NA,NA,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,7.7,21.5,NA,NA,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,3.6,6.6,NA,NA,NA,Crossodactylus aeneusuda cortada
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,7.1,19.1,NA,NA,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,30,9.7,28.7,NA,NA,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,27,7.5,15.6,NA,NA,NA,Crossodactylus aeneusuda cortada
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,7.1,20.9,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,30,12.2,32.5,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,29,10.3,27.9,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,5,22.5,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,26,7.4,18.4,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,27,9.9,28.8,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,33,10.8,30.2,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,34,12.3,31.5,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,33,12.3,32.4,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,NA,7.7,25.5,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,35,11,33.9,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,5.2,15.9,NA,NA,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,3.6,9.7,NA,NA,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,26,8.8,26.7,NA,NA,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,33,11.1,30.1,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,7.9,22.2,NA,NA,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,27,7.5,19.2,NA,NA,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,30,11.5,32,NA,NA,NA,NA
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,39,12.9,34.4,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,29,11.2,31.9,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,28,10.5,28.3,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,29,10.6,28.3,NA,NA,NA,Coletado
12/23/11,9,B,"732278,159390001","7520700,5670685",Dipnet,Proceratophrys boiei,25,6.3,16,NA,NA,NA,NA
